0.0,1275
0.5,2376
1.0,2922
1.5,3280
2.0,3454
2.5,3787
3.0,4013
3.5,4165
4.0,4412
4.5,4684
5.0,4787
5.5,5007
6.0,5355
6.5,5486
7.0,5486
7.5,5604
8.0,5826
8.5,6081
9.0,6193
9.5,6444
10.0,6560
10.5,6676
11.0,6850
11.5,6952
12.0,7042
12.5,7101
13.0,7155
13.5,7162
14.0,7185
14.5,7217
15.0,7254
15.5,7271
16.0,7309
16.5,7414
17.0,7559
17.5,7692
18.0,7808
18.5,7921
19.0,8032
19.5,8229
20.0,8384
20.5,8558
21.0,8721
21.5,8766
22.0,8925
22.5,9172
23.0,9388
23.5,9473
24.0,9660
24.5,9898
25.0,10068
25.5,10130
26.0,10197
26.5,10317
27.0,10412
27.5,10517
28.0,10657
28.5,10791
29.0,10868
29.5,10979
30.0,11146
30.5,11372
31.0,11526
31.5,11594
32.0,11646
32.5,11745
33.0,12050
33.5,12237
34.0,12352
34.5,12475
35.0,12583
35.5,12617
36.0,12641
36.5,12668
37.0,12699
37.5,12742
38.0,12792
38.5,12835
39.0,12923
39.5,12953
40.0,13008
40.5,13090
41.0,13187
41.5,13290
42.0,13358
42.5,13433
43.0,13603
43.5,13755
44.0,13936
44.5,14014
45.0,14082
45.5,14202
46.0,14310
46.5,14519
47.0,14693
47.5,14779
48.0,14846
48.5,14905
49.0,15026
49.5,15204
50.0,15384
50.5,15451
51.0,15502
51.5,15621
52.0,15801
52.5,15946
53.0,16109
53.5,16210
54.0,16298
54.5,16456
55.0,16574
55.5,16771
56.0,16918
56.5,16995
57.0,17128
57.5,17312
58.0,17524
58.5,17614
59.0,17685
59.5,17733
60.0,17789
60.5,17855
61.0,17902
61.5,17942
62.0,17985
62.5,18033
63.0,18069
63.5,18127
64.0,18224
64.5,18324
65.0,18409
65.5,18518
66.0,18658
66.5,18724
67.0,18834
67.5,19003
68.0,19162
68.5,19341
69.0,19405
69.5,19473
70.0,19616
70.5,19726
71.0,19837
71.5,20015
72.0,20120
72.5,20189
73.0,20248
73.5,20359
74.0,20520
74.5,20681
75.0,20785
75.5,20843
76.0,20898
76.5,20990
77.0,21123
77.5,21320
78.0,21482
78.5,21571
79.0,21602
79.5,21693
80.0,21822
80.5,21944
81.0,22160
81.5,22335
82.0,22481
82.5,22605
83.0,22647
83.5,22713
84.0,22746
84.5,22765
85.0,22802
85.5,22833
86.0,22871
86.5,22930
87.0,22950
87.5,23003
88.0,23084
88.5,23129
89.0,23221
89.5,23300
90.0,23399
90.5,23470
91.0,23613
91.5,23728
92.0,23845
92.5,23954
93.0,24088
93.5,24150
94.0,24266
94.5,24347
95.0,24549
95.5,24715
96.0,25585
96.5,26823
97.0,27656
97.5,28396
98.0,28937
98.5,29636
99.0,30170
99.5,30517
100.0,30811
100.5,31247
101.0,31469
101.5,31963
102.0,32443
102.5,32916
103.0,33453
103.5,33972
104.0,34309
104.5,34526
105.0,34913
105.5,35308
106.0,35659
106.5,35849
107.0,36004
107.5,36116
108.0,36254
108.5,36312
109.0,36348
109.5,36465
110.0,36495
110.5,36601
111.0,36700
111.5,36750
112.0,36955
112.5,37249
113.0,37420
113.5,37542
114.0,37619
114.5,37908
115.0,38062
115.5,38188
116.0,38402
116.5,38657
117.0,38804
117.5,38997
118.0,39281
118.5,39472
119.0,39619
119.5,39785
120.0,40078
120.5,40245
121.0,40523
121.5,40724
122.0,40889
122.5,41029
123.0,41265
123.5,41547
124.0,41825
124.5,42321
125.0,42667
125.5,43051
126.0,43525
126.5,43875
127.0,44221
127.5,44659
128.0,44996
128.5,45302
129.0,45817
129.5,46299
130.0,46631
130.5,46918
131.0,47291
131.5,47371
132.0,47502
132.5,47582
133.0,47654
133.5,47705
134.0,47825
134.5,48013
135.0,48130
135.5,48358
136.0,48570
136.5,48647
137.0,48980
137.5,49198
138.0,49348
138.5,49544
139.0,49691
139.5,49826
140.0,49975
140.5,50073
141.0,50157
141.5,50354
142.0,50506
142.5,50568
143.0,50632
143.5,50758
144.0,50954
144.5,51101
145.0,51260
145.5,51388
146.0,51638
146.5,51818
147.0,52106
147.5,52290
148.0,52584
148.5,52754
149.0,53187
149.5,53605
150.0,54072
150.5,54576
151.0,54918
151.5,55173
152.0,55661
152.5,55996
153.0,56744
153.5,57569
154.0,57954
154.5,58300
155.0,58686
155.5,58934
156.0,59085
156.5,59272
157.0,59392
157.5,59442
158.0,59624
158.5,59979
159.0,60143
159.5,60355
160.0,60404
160.5,60681
161.0,60999
161.5,61241
162.0,61692
162.5,62134
163.0,62616
163.5,63163
164.0,63769
164.5,64148
165.0,64814
165.5,65438
166.0,66242
166.5,66860
167.0,67814
167.5,69286
168.0,70236
168.5,71272
169.0,72501
169.5,74374
170.0,75829
170.5,77978
171.0,80407
171.5,82767
172.0,85927
172.5,89749
173.0,94147
174.0,100428
