0.0,1669
0.5,3060
1.0,4165
1.5,5007
2.0,5486
2.5,6177
3.0,6740
3.5,7291
4.0,7692
4.5,8268
5.0,8774
5.5,9361
6.0,10041
6.5,10435
7.0,10578
7.5,11030
8.0,11557
8.5,11973
9.0,12278
9.5,12641
10.0,12940
10.5,13107
11.0,13321
11.5,13508
12.0,13685
12.5,13770
13.0,13870
13.5,13942
14.0,13997
14.5,14121
15.0,14195
15.5,14334
16.0,14450
16.5,14598
17.0,14759
17.5,14859
18.0,15060
18.5,15195
19.0,15442
19.5,15543
20.0,15774
20.5,15949
21.0,16261
21.5,16569
22.0,16741
22.5,17023
23.0,17175
23.5,17401
24.0,17676
24.5,17907
25.0,18020
25.5,18243
26.0,18445
26.5,18722
27.0,18893
27.5,19317
28.0,19634
28.5,20172
29.0,20647
29.5,21009
30.0,21577
30.5,22046
31.0,22536
31.5,22990
32.0,23429
32.5,23780
33.0,23984
33.5,24437
34.0,24630
34.5,24901
35.0,25324
35.5,25515
36.0,25666
36.5,25758
37.0,25855
37.5,25890
38.0,25890
38.5,26010
39.0,26175
39.5,26265
40.0,26399
40.5,26630
41.0,26775
41.5,26951
42.0,27142
42.5,27304
43.0,27407
43.5,27643
44.0,27802
44.5,27965
45.0,28176
45.5,28474
46.0,28705
46.5,28938
47.0,29186
47.5,29344
48.0,29532
48.5,29697
49.0,29984
49.5,30159
50.0,30244
50.5,30345
51.0,30545
51.5,30766
52.0,31027
52.5,31406
53.0,31855
53.5,32213
54.0,32719
54.5,33203
55.0,33526
55.5,34031
56.0,34325
56.5,34821
57.0,35074
57.5,35309
58.0,35618
58.5,35760
59.0,36034
59.5,36138
60.0,36295
60.5,36495
61.0,36614
61.5,36639
62.0,36654
62.5,36712
63.0,36801
63.5,36898
64.0,37075
64.5,37230
65.0,37291
65.5,37500
66.0,37682
66.5,37928
67.0,38113
67.5,38205
68.0,38306
68.5,38518
69.0,38745
69.5,38925
70.0,39067
70.5,39212
71.0,39387
71.5,39605
72.0,39794
72.5,39871
73.0,40168
73.5,40263
74.0,40417
74.5,40551
75.0,40832
75.5,41149
76.0,41296
76.5,41592
77.0,42138
77.5,42593
78.0,43075
78.5,43624
79.0,44040
79.5,44468
80.0,44968
80.5,45220
81.0,45444
81.5,45757
82.0,46204
82.5,46471
83.0,46559
83.5,46773
84.0,46831
84.5,46898
85.0,47005
85.5,47116
86.0,47158
86.5,47246
87.0,47345
87.5,47590
88.0,47738
88.5,47860
89.0,48035
89.5,48074
90.0,48103
90.5,48282
91.0,48562
91.5,48666
92.0,48737
92.5,48934
93.0,49382
93.5,49650
94.0,49850
94.5,49991
95.0,50150
95.5,50329
96.0,50983
96.5,52508
97.0,54049
97.5,54860
98.0,55730
98.5,56742
99.0,58279
99.5,59332
100.0,60990
100.5,62448
101.0,63665
101.5,65134
102.0,67678
102.5,69907
103.0,72285
103.5,73930
104.0,75475
104.5,77030
105.0,78153
105.5,79673
106.0,80963
106.5,81335
107.0,81666
107.5,82310
108.0,82778
108.5,83643
109.0,83905
109.5,84193
110.0,84931
110.5,85273
111.0,85466
111.5,85729
112.0,86261
112.5,87166
113.0,87846
113.5,88268
114.0,89084
114.5,89589
115.0,90381
115.5,90803
116.0,91326
116.5,91704
117.0,92826
117.5,93532
118.0,94010
118.5,94771
119.0,95221
119.5,96027
120.0,97097
120.5,97523
121.0,98252
121.5,99011
122.0,99648
122.5,100376
123.0,101036
123.5,101684
124.0,102623
124.5,103614
125.0,104615
125.5,105931
126.0,107727
126.5,109254
127.0,110889
127.5,112406
128.0,114324
128.5,115442
129.0,116707
129.5,118336
130.0,119758
130.5,120362
131.0,121299
131.5,122230
132.0,122517
132.5,122926
133.0,123437
133.5,123906
134.0,124221
134.5,124707
135.0,125367
135.5,125742
136.0,126030
136.5,126368
137.0,127794
137.5,128446
138.0,129042
138.5,130147
139.0,131180
139.5,132287
140.0,133493
140.5,134956
141.0,135567
141.5,136944
142.0,138064
142.5,139975
143.0,140543
143.5,142165
144.0,144005
144.5,146538
145.0,148440
145.5,150280
146.0,151601
146.5,153447
147.0,155729
147.5,157227
148.0,158396
148.5,160310
149.0,161682
149.5,164451
150.0,165829
150.5,167559
151.0,169774
151.5,173482
152.0,175902
152.5,178270
153.0,179949
153.5,181789
154.0,183893
154.5,186422
155.0,187120
155.5,188742
156.0,189782
156.5,190800
157.0,191022
157.5,191422
158.0,192123
158.5,192241
159.0,192932
159.5,193471
160.0,193827
160.5,194544
161.0,195469
161.5,196847
162.0,198629
162.5,200291
163.0,201341
163.5,203422
164.0,205173
164.5,206255
165.0,208880
165.5,210003
166.0,211517
166.5,214515
167.0,217090
167.5,219423
168.0,221926
168.5,224498
169.0,226559
169.5,229587
170.0,232794
170.5,235316
171.0,237118
171.5,239554
172.0,242123
172.5,244461
173.0,247373
173.5,250743
174.0,253677
174.5,257097
175.0,261220
175.5,264167
176.0,267946
176.5,271752
177.0,275245
177.5,278419
178.0,281178
178.5,283086
179.0,285793
179.5,288471
180.0,290027
180.5,291196
181.0,293137
181.5,294334
182.0,295296
182.5,297191
183.0,298568
183.5,299726
184.0,300928
184.5,302052
185.0,304121
185.5,306234
186.0,307990
186.5,310741
187.0,312329
187.5,314980
188.0,317309
188.5,320267
189.0,322954
189.5,326750
190.0,330610
190.5,334435
191.0,338131
191.5,341744
192.0,345465
192.5,349741
193.0,353990
193.5,359022
194.0,363554
194.5,369887
195.0,377604
195.5,385774
196.0,394172
196.5,404466
197.0,414487
198.0,427005
