0.0,1754
0.5,3280
1.0,4165
1.5,4949
2.0,5486
2.5,6035
3.0,6304
3.5,6734
4.0,7070
4.5,7540
5.0,7820
5.5,8330
6.0,8783
6.5,9361
7.0,9898
7.5,10188
8.0,10435
8.5,10536
9.0,10833
9.5,11200
10.0,11509
10.5,11764
11.0,11907
11.5,12104
12.0,12201
12.5,12300
13.0,12339
13.5,12394
14.0,12464
14.5,12522
15.0,12618
15.5,12641
16.0,12699
16.5,12825
17.0,12920
17.5,13047
18.0,13265
18.5,13516
19.0,13696
19.5,13831
20.0,14133
20.5,14353
21.0,14548
21.5,14875
22.0,15160
22.5,15470
23.0,15858
23.5,16065
24.0,16261
24.5,16565
25.0,16938
25.5,17210
26.0,17501
26.5,17865
27.0,18116
27.5,18297
28.0,18546
28.5,18780
29.0,19209
29.5,19445
30.0,19775
30.5,20155
31.0,20338
31.5,20676
32.0,20916
32.5,21188
33.0,21427
33.5,21737
34.0,21969
34.5,22199
35.0,22467
35.5,22583
36.0,22632
36.5,22734
37.0,22836
37.5,22916
38.0,22991
38.5,23035
39.0,23057
39.5,23086
40.0,23204
40.5,23278
41.0,23431
41.5,23484
42.0,23623
42.5,23774
43.0,24046
43.5,24235
44.0,24434
44.5,24597
45.0,24803
45.5,24990
46.0,25211
46.5,25479
47.0,25677
47.5,25906
48.0,26292
48.5,26507
49.0,26806
49.5,27063
50.0,27243
50.5,27659
51.0,27853
51.5,28041
52.0,28356
52.5,28614
53.0,28961
53.5,29277
54.0,29694
54.5,29930
55.0,30217
55.5,30345
56.0,30560
56.5,30762
57.0,30920
57.5,31187
58.0,31365
58.5,31535
59.0,31735
59.5,31884
60.0,32001
60.5,32150
61.0,32224
61.5,32323
62.0,32364
62.5,32453
63.0,32467
63.5,32566
64.0,32614
64.5,32709
65.0,32778
65.5,32912
66.0,33046
66.5,33216
67.0,33366
67.5,33511
68.0,33719
68.5,33915
69.0,34093
69.5,34270
70.0,34516
70.5,34844
71.0,35105
71.5,35227
72.0,35469
72.5,35717
73.0,35991
73.5,36324
74.0,36642
74.5,36783
75.0,37075
75.5,37340
76.0,37514
76.5,37870
77.0,38131
77.5,38501
78.0,38728
78.5,38996
79.0,39397
79.5,39766
80.0,40015
80.5,40299
81.0,40472
81.5,40617
82.0,40885
82.5,41018
83.0,41130
83.5,41255
84.0,41347
84.5,41410
85.0,41433
85.5,41454
86.0,41490
86.5,41560
87.0,41671
87.5,41796
88.0,41854
88.5,41973
89.0,42165
89.5,42305
90.0,42388
90.5,42500
91.0,42582
91.5,42661
92.0,42739
92.5,42815
93.0,43001
93.5,43162
94.0,43318
94.5,43480
95.0,43558
95.5,43714
96.0,44959
96.5,45973
97.0,47040
97.5,47985
98.0,48899
98.5,50030
99.0,50608
99.5,51600
100.0,52647
100.5,54031
101.0,55621
101.5,57069
102.0,58684
102.5,60412
103.0,62039
103.5,63453
104.0,64998
104.5,66485
105.0,67330
105.5,68878
106.0,69911
106.5,70476
107.0,71328
107.5,71799
108.0,72482
108.5,72736
109.0,72934
109.5,73175
110.0,73451
110.5,73601
111.0,73900
111.5,74317
112.0,74610
112.5,75105
113.0,75679
113.5,76097
114.0,76356
114.5,76969
115.0,77693
115.5,78180
116.0,78761
116.5,79148
117.0,79426
117.5,80345
118.0,80576
118.5,81055
119.0,81534
119.5,82318
120.0,83199
120.5,83747
121.0,84352
121.5,85033
122.0,85371
122.5,86284
123.0,86905
123.5,87821
124.0,88638
124.5,89744
125.0,90787
125.5,92166
126.0,93506
126.5,95766
127.0,97976
127.5,99749
128.0,101104
128.5,102168
129.0,103073
129.5,104296
130.0,105411
130.5,106581
131.0,107278
131.5,107856
132.0,108385
132.5,108740
133.0,108916
133.5,109419
134.0,109647
134.5,109897
135.0,110128
135.5,110265
136.0,110769
136.5,111216
137.0,111915
137.5,112244
138.0,112807
138.5,113312
139.0,114117
139.5,114644
140.0,115123
140.5,115608
141.0,115984
141.5,116946
142.0,117541
142.5,118382
143.0,118942
143.5,119577
144.0,120109
144.5,121370
145.0,122061
145.5,122622
146.0,123305
146.5,124028
147.0,125054
147.5,126190
148.0,126999
148.5,128468
149.0,129296
149.5,130889
150.0,132635
150.5,134800
151.0,136733
151.5,138742
152.0,140867
152.5,143079
153.0,144285
153.5,146782
154.0,148324
154.5,149502
155.0,150523
155.5,150935
156.0,151468
156.5,151659
157.0,152361
157.5,152772
158.0,152977
158.5,153699
159.0,153966
159.5,154829
160.0,156190
160.5,157215
161.0,157653
161.5,158673
162.0,159608
162.5,160340
163.0,161195
163.5,161528
164.0,161943
164.5,162458
165.0,163307
165.5,164194
166.0,165105
166.5,165882
167.0,167349
167.5,169289
168.0,170149
168.5,170909
169.0,171171
169.5,172149
170.0,173079
170.5,173834
171.0,174287
171.5,175398
172.0,177867
172.5,180166
173.0,182743
173.5,185716
174.0,188167
174.5,190712
175.0,194608
175.5,198332
176.0,201272
176.5,203585
177.0,205586
177.5,208634
178.0,211281
178.5,212992
179.0,214746
179.5,216419
180.0,218154
180.5,218874
181.0,219701
181.5,220598
182.0,221443
182.5,222023
183.0,222895
183.5,223941
184.0,225437
184.5,226987
185.0,228931
185.5,230722
186.0,232835
186.5,235021
187.0,236654
187.5,238373
188.0,240729
188.5,242706
189.0,246025
189.5,249310
190.0,251469
190.5,253316
191.0,255965
191.5,258623
192.0,261266
192.5,264369
193.0,267602
193.5,271274
194.0,275207
194.5,280669
195.0,286455
195.5,295445
196.0,303471
196.5,312448
197.0,321944
198.0,333190
