0.0,3646
0.5,4204
1.0,4700
1.5,5280
2.0,5906
2.5,6604
3.0,7238
3.5,8024
4.0,8850
4.5,9826
5.0,10578
5.5,11160
6.0,11830
6.5,12568
7.0,13440
7.5,14096
8.0,14806
8.5,15584
9.0,15940
9.5,16414
10.0,16690
10.5,16940
11.0,17144
11.5,17366
12.0,17551
12.5,17706
13.0,17816
13.5,17996
14.0,18244
14.5,18388
15.0,18720
15.5,19220
16.0,19602
16.5,19902
17.0,20150
17.5,20408
18.0,20620
18.5,21028
19.0,21270
19.5,21504
20.0,21772
20.5,22150
21.0,22478
21.5,22842
22.0,23152
22.5,23493
23.0,23798
23.5,24030
24.0,24512
24.5,24690
25.0,25114
25.5,25534
26.5,26371
27.0,26767
27.5,27453
28.0,28222
28.5,29000
29.0,29724
29.5,30432
30.0,31440
30.5,32030
31.0,32834
31.5,33496
32.0,33997
32.5,34766
33.0,35276
33.5,35938
34.0,36415
34.5,36820
35.0,37052
35.5,37222
36.0,37364
36.5,37422
37.0,37499
37.5,37650
38.0,37785
38.5,37886
39.0,38132
39.5,38405
40.0,38720
40.5,39080
41.0,39300
41.5,39496
42.0,39900
42.5,40298
43.0,40588
43.5,40918
44.0,41237
44.5,41678
45.0,41988
45.5,42262
46.0,42828
46.5,43136
47.0,43604
47.5,43968
48.0,44320
48.5,44580
49.0,44760
49.5,45238
50.0,45460
50.5,45996
51.0,46460
51.5,47424
52.0,48064
52.5,48820
53.0,49582
53.5,50072
54.0,50459
54.5,51262
55.0,51916
55.5,52460
56.0,53010
56.5,53684
57.0,54152
57.5,54574
58.0,54997
58.5,55206
59.0,55488
59.5,55830
60.0,55882
60.5,55968
61.0,56145
61.5,56246
62.0,56332
62.5,56576
63.0,56946
63.5,57311
64.0,57676
64.5,57816
65.0,58054
65.5,58598
66.0,58882
66.5,59390
67.0,59762
67.5,60318
68.0,60744
68.5,61122
69.0,61614
69.5,62120
70.0,62777
70.5,63280
71.0,63723
71.5,64097
72.0,64875
72.5,65442
73.0,66016
73.5,66666
74.0,67126
74.5,67856
75.0,68793
75.5,69430
76.0,70079
76.5,71068
77.0,71610
77.5,72624
78.0,73620
78.5,74440
79.0,75160
79.5,75588
80.0,76312
80.5,77186
81.0,77813
81.5,78614
82.0,78942
82.5,79442
83.0,79642
83.5,79932
84.0,80504
84.5,80704
85.0,80988
85.5,81080
86.0,81286
86.5,81586
87.0,81824
87.5,82049
88.0,82170
88.5,82382
89.0,83036
89.5,83054
90.0,83622
90.5,83968
91.0,84764
91.5,85204
92.0,85688
92.5,86344
93.0,86918
93.5,87544
94.0,87964
94.5,88422
95.0,90026
95.5,91517
96.0,93160
96.5,94778
97.0,96088
97.5,97702
98.0,99807
98.5,100524
99.0,101670
99.5,102710
100.0,103437
100.5,105495
101.0,107816
101.5,109873
102.0,111913
102.5,113873
103.0,116164
103.5,117526
104.0,119024
104.5,120553
105.0,121493
105.5,122627
106.0,123085
106.5,124050
107.0,124311
107.5,125216
108.0,126041
108.5,126660
109.0,127088
109.5,127456
110.0,128052
110.5,128884
111.0,129608
111.5,130216
112.0,130778
112.5,132048
113.0,132917
113.5,134282
114.0,135428
114.5,136301
115.0,137876
115.5,139340
116.0,140836
116.5,142183
117.0,143882
117.5,144774
118.0,147302
118.5,149138
119.0,151218
119.5,152204
120.0,154841
120.5,156348
121.0,159084
121.5,160726
122.0,162974
122.5,165048
123.0,166684
123.5,167930
124.0,170780
124.5,172567
125.0,174395
125.5,177226
126.0,179678
126.5,181775
127.0,184072
127.5,186262
128.0,188568
128.5,190388
129.0,192108
129.5,194291
130.0,195368
130.5,196756
131.0,198444
131.5,199714
132.0,200398
132.5,200552
133.0,200858
133.5,201014
134.0,201400
134.5,202082
135.0,203114
135.5,204117
136.0,205280
136.5,206464
137.0,208836
137.5,210078
138.0,211896
138.5,213374
139.0,216222
139.5,218541
140.0,220918
140.5,222958
141.0,225666
141.5,228350
142.0,231530
142.5,234149
143.0,236639
143.5,239732
144.0,242565
144.5,245660
145.0,248648
145.5,251114
146.0,253632
146.5,256396
147.0,260819
147.5,262242
148.0,265108
148.5,269356
149.0,271660
149.5,275791
150.0,279236
150.5,282258
151.0,286530
151.5,290706
152.0,293654
152.5,296865
153.0,300944
153.5,302660
154.0,305056
154.5,306055
155.0,307470
155.5,309728
156.0,310434
156.5,310936
157.0,311510
157.5,312011
158.0,313116
158.5,315183
159.0,317636
159.5,319371
160.0,321156
160.5,323200
161.0,326870
161.5,329310
162.0,331850
162.5,335515
163.0,337924
163.5,341718
164.0,345840
164.5,350246
165.0,352416
165.5,356208
166.0,359790
166.5,363536
167.0,367808
167.5,372088
168.0,376510
168.5,381992
169.0,387565
169.5,394142
170.0,401554
170.5,410905
171.0,420182
171.5,430980
172.0,448060
173.0,456187
