0.0,1674
0.5,2743
1.0,3698
1.5,4484
2.0,5120
2.5,5708
3.0,6521
3.5,7120
4.0,7700
4.5,8756
5.0,9656
5.5,10402
6.0,10988
7.0,12630
7.5,13338
8.0,14278
8.5,15025
9.0,15978
9.5,16581
10.0,17220
10.5,17868
11.0,18181
11.5,18484
12.0,18776
12.5,19020
13.0,19166
13.5,19360
14.0,19606
14.5,19800
15.0,19966
15.5,20232
16.5,20854
17.0,21164
17.5,21512
18.0,21800
18.5,22185
19.0,22500
19.5,22941
20.0,23231
20.5,23500
21.0,24048
21.5,24624
22.0,25010
22.5,25318
23.0,25572
23.5,25982
24.0,26306
24.5,26664
25.0,26988
25.5,27425
26.0,27740
26.5,28131
27.0,28624
27.5,29030
28.0,29666
28.5,30204
29.0,30550
29.5,31032
30.0,31686
30.5,32369
31.0,33288
31.5,34061
32.0,34853
32.5,35618
33.0,36344
33.5,37014
34.0,37582
34.5,38074
35.0,38564
35.5,38996
36.0,39242
36.5,39498
37.0,39733
37.5,39842
38.0,39880
38.5,40122
39.0,40204
39.5,40295
40.0,40476
40.5,40782
41.0,41234
41.5,41380
42.0,41918
42.5,42628
43.0,43076
43.5,43530
44.0,44156
44.5,44564
45.0,44916
45.5,45364
46.0,46091
46.5,46558
47.0,47602
47.5,48202
48.0,48504
48.5,49482
49.0,50092
49.5,50310
50.0,50618
50.5,51102
51.0,51492
51.5,51832
52.0,52116
52.5,52768
53.0,53359
53.5,53700
54.0,54136
54.5,54654
55.0,55192
55.5,55556
56.0,56162
56.5,56674
57.0,57524
57.5,57912
58.0,58362
58.5,59008
59.0,59594
59.5,60041
60.0,60284
60.5,60492
61.0,60586
61.5,60669
62.0,60796
62.5,60940
63.0,61018
63.5,61153
64.0,61262
64.5,61549
65.0,61931
65.5,62052
66.0,62484
66.5,62794
67.0,63002
67.5,64058
68.0,64410
68.5,64834
69.0,65240
69.5,65898
70.0,66518
70.5,66954
71.0,67590
71.5,67990
72.0,68968
72.5,69462
73.0,70107
73.5,70592
74.0,71220
74.5,71772
75.0,72484
75.5,72864
76.0,73414
76.5,73855
77.0,74200
77.5,74934
78.0,75636
78.5,76074
79.0,76749
79.5,77281
80.0,78032
80.5,78474
81.0,79420
81.5,80030
82.0,80342
82.5,80661
83.0,81000
83.5,81290
84.0,81514
84.5,81608
85.0,81632
85.5,81648
86.0,81743
86.5,81936
87.0,82080
87.5,82213
88.0,82400
88.5,82654
89.0,82823
89.5,83166
90.0,83549
90.5,83809
91.0,84430
91.5,85205
92.0,85516
92.5,85948
93.0,86470
93.5,87104
94.0,87740
94.5,88462
95.0,89158
95.5,89552
96.0,91200
96.5,92944
97.0,94874
97.5,96439
98.0,98468
98.5,99968
99.0,100566
99.5,101657
100.0,102594
100.5,104512
101.0,105598
101.5,106964
102.0,108794
102.5,110168
103.0,111620
103.5,113573
104.0,115364
104.5,117299
105.0,118643
105.5,120110
106.0,121200
106.5,121910
107.0,122870
107.5,123159
108.0,123430
108.5,123759
109.0,124010
109.5,124636
110.0,125000
110.5,125112
111.0,125562
111.5,126026
112.0,126736
112.5,127726
113.0,128280
113.5,129036
114.0,129570
114.5,130183
115.0,130488
115.5,130803
116.0,131420
116.5,131948
117.0,133010
117.5,134357
118.0,135041
118.5,135828
119.0,136818
119.5,137510
120.0,137928
120.5,138583
121.0,139338
121.5,140046
122.0,140716
122.5,141575
123.0,143022
123.5,143984
124.0,145502
124.5,146828
125.0,148484
125.5,150236
126.0,152126
126.5,153617
127.0,155868
127.5,157719
128.0,159940
128.5,162544
129.0,164102
129.5,165258
130.0,166163
130.5,167336
131.0,168274
131.5,168824
132.0,169098
132.5,169500
133.0,169676
133.5,170089
134.0,170262
134.5,170506
135.0,170996
135.5,171754
136.0,173050
136.5,173889
137.0,174530
137.5,175841
138.0,176398
138.5,177294
139.0,178480
139.5,179154
140.0,179612
140.5,180426
141.0,181520
141.5,182717
142.0,184276
142.5,185716
143.0,187016
143.5,187895
144.0,189238
144.5,190070
145.0,190722
145.5,191117
146.0,192118
146.5,193576
147.0,194686
147.5,196429
148.0,198625
148.5,200365
149.0,201716
149.5,203769
150.0,206100
150.5,208016
151.0,210642
151.5,213486
152.0,217146
152.5,219906
153.0,222326
153.5,225434
154.0,227828
154.5,229812
155.0,231080
155.5,232704
156.0,233688
156.5,234841
157.0,235222
157.5,236218
158.0,236760
158.5,237460
159.0,238624
159.5,240321
160.0,242130
160.5,243954
161.0,245357
161.5,246521
162.0,248846
162.5,250222
163.0,252064
163.5,254154
164.0,256984
164.5,259594
165.0,261679
165.5,264661
166.0,267188
166.5,269938
167.0,272880
167.5,275398
168.0,278108
168.5,281464
169.0,285240
169.5,289072
170.0,294024
170.5,298559
171.0,303773
171.5,310064
172.0,318618
172.5,327588
173.0,337896
174.0,348456
