0.0,2000
0.5,3700
1.0,4924
1.5,5786
2.0,6806
2.5,7300
3.0,7918
3.5,8680
4.0,9182
4.5,9980
5.0,10400
5.5,10718
6.0,11058
6.5,11506
7.0,12300
7.5,12685
8.0,13400
8.5,13960
9.0,14292
9.5,14848
10.0,15456
10.5,15872
11.0,16140
11.5,16363
12.0,16528
12.5,16658
13.0,16804
13.5,16948
14.0,17088
14.5,17260
15.0,17446
15.5,17582
16.0,17806
16.5,18004
17.0,18290
17.5,18666
18.0,18942
18.5,19325
19.0,19708
19.5,20068
20.0,20334
20.5,20706
21.0,21066
21.5,21386
22.0,21702
22.5,22032
23.0,22452
23.5,22940
24.0,23274
24.5,23498
25.0,23902
25.5,24277
26.0,24686
26.5,25154
27.0,25616
27.5,26188
28.0,26644
28.5,27082
29.0,27940
29.5,28414
30.0,28994
30.5,29830
31.0,30342
31.5,30956
32.0,31536
32.5,32025
33.0,32552
33.5,33352
34.0,33630
34.5,33908
35.0,34302
35.5,34620
36.0,34862
36.5,35094
37.0,35250
37.5,35380
38.0,35472
38.5,35509
39.0,35564
39.5,35704
40.0,35936
40.5,36056
41.0,36409
41.5,36800
42.0,37026
42.5,37376
43.0,37762
43.5,38390
44.0,39000
44.5,39388
45.0,40014
45.5,40508
46.0,40762
46.5,41304
47.0,41638
47.5,42340
48.0,42814
48.5,43119
49.0,43666
49.5,44228
50.0,44792
50.5,45474
51.0,45968
51.5,46569
52.0,47056
52.5,47625
53.0,48419
53.5,49112
54.0,49732
54.5,50082
55.0,50536
55.5,51068
56.0,51532
56.5,52122
57.0,53000
57.5,53332
58.0,53907
58.5,54274
59.0,54701
59.5,54898
60.0,55062
60.5,55192
61.0,55334
61.5,55504
62.0,55514
62.5,55658
63.0,55746
63.5,56112
64.0,56394
64.5,56779
65.0,57083
65.5,57332
66.0,57699
66.5,57914
67.0,58044
67.5,58226
68.0,58352
68.5,58602
69.0,58787
69.5,59255
70.0,59437
70.5,59732
71.0,60112
71.5,60378
72.0,60554
72.5,60768
73.0,61036
73.5,61328
74.0,61832
74.5,62179
75.0,62498
75.5,63000
76.0,63536
76.5,63862
77.0,64422
77.5,65180
78.0,65721
78.5,66417
79.0,67441
79.5,68232
80.0,68862
80.5,69856
81.0,70410
81.5,71079
82.0,71407
82.5,71952
83.0,72110
83.5,72528
84.0,72728
84.5,72931
85.0,73066
85.5,73158
86.0,73284
86.5,73323
87.0,73427
87.5,73688
88.0,73952
88.5,74310
89.0,74862
89.5,75360
90.0,75476
90.5,75742
91.0,75922
91.5,76054
92.0,76476
92.5,76814
93.0,77002
93.5,77484
94.0,77758
94.5,78244
95.0,78461
95.5,78836
96.0,79832
96.5,80882
97.0,81463
97.5,82360
98.0,83320
98.5,84180
99.0,85162
99.5,86440
100.0,87538
100.5,88896
101.0,90142
101.5,91596
102.0,93112
102.5,94932
103.0,96464
103.5,98676
104.0,100286
104.5,101576
105.0,102480
105.5,103766
106.0,104461
106.5,105480
107.0,106130
107.5,106628
108.0,106898
108.5,107186
109.0,107464
109.5,107802
110.0,107933
110.5,108298
111.0,108912
111.5,109356
112.0,109658
112.5,110566
113.0,110920
113.5,111270
114.0,111900
114.5,112632
115.0,113254
115.5,113488
116.0,113822
116.5,114314
117.0,115764
117.5,116156
118.0,116604
118.5,117396
119.0,118137
119.5,118803
120.0,119383
120.5,120038
121.0,120610
121.5,121084
122.0,121559
122.5,122770
123.0,123852
123.5,124725
124.0,125540
124.5,126236
125.0,126860
125.5,128046
126.0,129772
126.5,130962
127.0,132947
127.5,134172
128.0,136010
128.5,138267
129.0,139732
129.5,140510
130.0,141640
130.5,142510
131.0,143540
131.5,144450
132.0,145334
132.5,146014
133.0,146464
133.5,146876
134.0,147202
134.5,147580
135.0,148146
135.5,148810
136.0,149310
136.5,150072
137.0,150766
137.5,151718
138.0,152132
138.5,152754
139.0,154394
139.5,155620
140.0,156672
140.5,157704
141.0,159180
141.5,160154
142.0,161768
142.5,162706
143.0,164401
143.5,165820
144.0,167205
144.5,168940
145.0,170198
145.5,171936
146.0,173141
146.5,174674
147.0,176691
147.5,178206
148.0,179900
148.5,181584
149.0,183312
149.5,186098
150.0,187712
150.5,190300
151.0,191970
151.5,195046
152.0,197672
152.5,200400
153.0,202264
153.5,204404
154.0,205696
154.5,208098
155.0,210120
155.5,211978
156.0,213054
156.5,214078
157.0,215284
157.5,215934
158.0,217270
158.5,218580
159.0,219474
159.5,220206
160.0,220940
160.5,222005
161.0,223284
161.5,225070
162.0,227142
162.5,230504
163.0,232395
163.5,235827
164.0,238899
164.5,242328
165.0,245538
165.5,249938
166.0,253582
166.5,259004
167.0,262702
167.5,266872
168.0,271059
168.5,276678
169.0,283070
169.5,290368
170.0,297148
170.5,303512
171.0,311066
171.5,319446
172.0,328626
172.5,337418
173.0,347491
174.0,357884
